Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_,Value_With_Dividends_Net_of_Tax__USD_,Value_Without_Dividends__GBP_,Value_With_Dividends__GBP_,Value_With_Dividends_Net_of_Tax__GBP_,Value_Without_Dividends__EUR_,Value_With_Dividends__EUR_,Value_With_Dividends_Net_of_Tax__EUR_,Value_Without_Dividends__AUD_,Value_With_Dividends__AUD_,Value_With_Dividends_Net_of_Tax__AUD_,Value_Without_Dividends__JPY_,Value_With_Dividends__JPY_,Value_With_Dividends_Net_of_Tax__JPY_
Russell RAFI Europe,02/13/2008,1279.007039,1142.501921,1162.853063,1014.636772,906.347210,922.491779,1147.150096,1024.717729,1042.970807,1376.792440,1229.850939,1251.758010,1643.363846,1467.971867,1494.120536
Russell RAFI Europe,02/12/2008,1278.290810,1141.656102,1161.992258,1015.284187,906.761887,922.913906,1144.386217,1022.064382,1040.270268,1356.911097,1211.872776,1233.459692,1630.150865,1455.906330,1481.840180
Russell RAFI Europe,02/11/2008,1229.996523,1098.523923,1118.091771,983.346932,878.238360,893.882293,1108.367072,989.895273,1007.528135,1311.718945,1171.511150,1192.379109,1558.925309,1392.293973,1417.094705
Russell RAFI Europe,02/08/2008,1237.722881,1105.421497,1125.112747,990.210309,884.365781,900.119290,1115.329401,996.110774,1013.854834,1327.825176,1185.892671,1207.017382,1578.930590,1410.157187,1435.276798
Russell RAFI Europe,02/07/2008,1233.640795,1101.775749,1121.402056,989.180832,883.446346,899.183477,1111.114446,992.346359,1010.023363,1328.997604,1186.939777,1208.083140,1561.493688,1394.584132,1419.426335
Russell RAFI Europe,02/06/2008,1271.725774,1135.789788,1156.021999,1010.121425,902.148578,918.218858,1133.382393,1012.234063,1030.265334,1364.531376,1218.675311,1240.383989,1611.511938,1439.255883,1464.893839
Russell RAFI Europe,02/05/2008,1265.652606,1129.230364,1149.345729,1003.097221,894.975315,910.917815,1129.125398,1007.419159,1025.364660,1357.863726,1211.502226,1233.083128,1606.520817,1433.357051,1458.889928
Russell RAFI Europe,02/04/2008,1318.341355,1176.236218,1197.189850,1038.985592,926.992451,943.506020,1162.396929,1037.101175,1055.576236,1395.886162,1245.422404,1267.608528,1671.286833,1491.137402,1517.700727
Russell RAFI Europe,02/01/2008,1312.064392,1170.635854,1191.489721,1037.741745,925.882679,942.376479,1156.316124,1031.675824,1050.054238,1402.189681,1251.046461,1273.332773,1655.073509,1476.671726,1502.977358
Russell RAFI Europe,01/31/2008,1288.454126,1149.531516,1170.016580,1009.148850,900.341257,916.385661,1136.773933,1014.205657,1032.279165,1390.458730,1240.537866,1262.644696,1626.438144,1451.073708,1476.932362
Russell RAFI Europe,01/30/2008,1289.335455,1150.317439,1170.816578,1009.585209,900.730270,916.781661,1139.128719,1016.306210,1034.417213,1396.809871,1246.203808,1268.411682,1643.164128,1465.995791,1492.120451
Russell RAFI Europe,01/29/2008,1298.006878,1157.961982,1178.604573,1017.040071,907.309319,923.483611,1148.187740,1024.307170,1042.567142,1409.533907,1257.456108,1279.872347,1647.897014,1470.101680,1496.308679
Russell RAFI Europe,01/28/2008,1279.448827,1141.396004,1161.745469,1002.347779,894.194223,910.136432,1129.629864,1007.742541,1025.709156,1393.624181,1243.251812,1265.417221,1621.754173,1446.766525,1472.560311
Russell RAFI Europe,01/25/2008,1286.825039,1147.954569,1168.425268,1010.312295,901.282288,917.354247,1143.717918,1020.291158,1038.485322,1404.279297,1252.733500,1275.072650,1639.277297,1462.371189,1488.448667
Russell RAFI Europe,01/24/2008,1282.674305,1144.073503,1164.513274,1012.927140,903.474169,919.615444,1138.866479,1015.804992,1033.953145,1406.283147,1254.325654,1276.735166,1624.243636,1448.734178,1474.616951
Russell RAFI Europe,01/23/2008,1207.909735,1077.387701,1096.636078,964.673784,860.434883,875.807227,1083.977849,966.847414,984.120902,1343.974488,1198.749826,1220.166432,1516.161186,1352.330698,1376.491147
Russell RAFI Europe,01/22/2008,1253.166483,1117.746806,1137.716230,995.227624,887.681335,903.540459,1120.128121,999.084835,1016.934270,1390.153334,1239.930583,1262.082916,1589.184114,1417.453699,1442.777621
Russell RAFI Europe,01/21/2008,1223.318289,1091.119240,1110.614169,979.390769,873.551979,889.159653,1103.681573,984.411179,1001.999565,1366.328004,1218.674475,1240.448423,1537.099502,1370.991389,1395.486770
Russell RAFI Europe,01/18/2008,1305.611965,1164.381027,1185.214680,1040.300659,927.769033,944.369112,1166.207918,1040.056625,1058.665806,1428.909850,1274.341507,1297.142624,1659.567197,1480.048138,1506.529855
Russell RAFI Europe,01/17/2008,1324.077907,1180.849467,1201.977781,1042.873152,930.063253,946.704382,1177.548985,1050.170904,1068.961055,1441.257804,1285.353756,1308.351909,1683.903898,1501.752285,1528.622342
Russell RAFI Europe,01/16/2008,1330.963271,1186.955432,1208.201799,1054.752032,940.629754,957.466919,1184.075444,1055.960604,1074.862179,1461.138548,1303.045977,1326.370352,1688.156964,1505.501408,1532.449712
Russell RAFI Europe,01/15/2008,1360.331945,1213.100994,1234.815364,1074.416808,958.130920,975.281355,1196.352021,1066.868885,1085.965717,1469.179414,1310.167724,1333.619577,1725.084373,1538.375670,1565.912420
Russell RAFI Europe,01/14/2008,1395.867175,1244.621624,1266.931091,1109.773258,989.526668,1007.263635,1225.376258,1092.603806,1112.188399,1494.069993,1332.183932,1356.062926,1789.868624,1595.932073,1624.538673
Russell RAFI Europe,01/11/2008,1384.506997,1234.492349,1256.620251,1100.825751,981.548645,999.142608,1222.716656,1090.232378,1109.774465,1491.942554,1330.287006,1354.131999,1791.903482,1597.746449,1626.385572
Russell RAFI Europe,01/10/2008,1389.349126,1238.794678,1261.002473,1105.155435,985.397151,1003.062305,1231.655942,1098.189647,1117.876825,1506.770576,1343.491952,1367.576649,1805.757991,1610.080106,1638.943912
Russell RAFI Europe,01/09/2008,1397.396797,1245.916748,1268.262481,1111.102839,990.657514,1008.425128,1244.448502,1109.548293,1129.448234,1526.240520,1360.793605,1385.199675,1817.047182,1620.076361,1649.132711
Russell RAFI Europe,01/08/2008,1420.543752,1266.514612,1289.232906,1120.750987,999.228288,1017.152093,1261.107174,1124.365695,1144.534172,1551.521687,1383.290648,1408.103629,1850.181080,1649.566491,1679.155835
Russell RAFI Europe,01/07/2008,1416.055375,1262.495333,1285.144751,1116.078804,995.048856,1012.900231,1256.866305,1120.569063,1140.672295,1568.409105,1398.327502,1423.413776,1827.187207,1629.043159,1658.268518
Russell RAFI Europe,01/04/2008,1419.773230,1265.810016,1288.518900,1119.774272,998.343580,1016.254062,1255.304489,1119.176613,1139.254865,1564.609447,1394.939887,1419.965386,1824.146491,1626.332185,1655.508908
Russell RAFI Europe,01/03/2008,1441.214746,1284.922660,1307.975108,1138.270758,1014.831340,1033.038152,1278.762892,1140.087847,1160.541853,1573.563223,1402.918648,1428.088030,1873.852937,1670.643537,1700.616098
Russell RAFI Europe,01/02/2008,1443.245108,1286.732841,1309.817764,1135.210155,1012.102643,1030.260501,1280.303507,1141.461391,1161.940039,1579.181709,1407.927839,1433.187089,1880.605091,1676.663456,1706.744019
Russell RAFI Europe,01/01/2008,1448.582703,1291.352340,1314.538931,1133.083576,1010.097749,1028.234336,1294.267247,1153.786411,1174.502968,1588.812881,1416.361819,1441.792990,1921.268155,1712.732122,1743.484705
Russell RAFI Europe,12/31/2007,1448.601467,1291.369067,1314.555959,1133.098254,1010.110833,1028.247655,1294.284013,1153.801357,1174.518182,1588.833462,1416.380166,1441.811666,1921.293042,1712.754308,1743.507289
Russell RAFI Europe,12/28/2007,1456.110395,1298.060754,1321.368361,1137.657265,1014.173274,1032.383479,1293.561055,1153.154901,1173.860620,1599.528564,1425.911978,1451.515245,1955.454438,1743.204823,1774.505309
Russell RAFI Europe,12/27/2007,1446.201485,1289.219634,1312.370621,1132.472586,1009.545287,1027.674060,1296.751789,1155.992360,1176.750936,1588.371921,1415.957795,1441.384666,1959.918075,1747.173468,1778.548099
Russell RAFI Europe,12/26/2007,1436.521147,1280.584500,1303.581756,1127.870165,1005.438071,1023.494136,1293.933750,1153.475190,1174.189766,1583.790810,1411.867807,1437.222702,1945.861098,1734.634792,1765.786067
Russell RAFI Europe,12/25/2007,1428.746400,1273.653714,1296.526504,1125.483176,1003.310193,1021.328045,1295.776214,1155.117652,1175.861723,1579.468294,1408.014508,1433.300203,1940.079182,1729.480512,1760.539225
Russell RAFI Europe,12/24/2007,1428.999405,1273.879255,1296.756095,1125.682478,1003.487861,1021.508903,1296.005672,1155.322202,1176.069947,1579.747989,1408.263841,1433.554014,1940.422735,1729.786771,1760.850984
Russell RAFI Europe,12/21/2007,1424.481551,1269.719906,1292.522051,1117.910063,996.455629,1014.350384,1294.784884,1154.114029,1174.840077,1578.014082,1406.572020,1431.831811,1926.339440,1717.053852,1747.889401
Russell RAFI Europe,12/20/2007,1404.886890,1252.253823,1274.742354,1103.979201,984.038063,1001.709857,1279.377876,1140.380657,1160.860121,1576.619368,1405.328532,1430.566047,1883.329018,1678.715902,1708.863029
Russell RAFI Europe,12/19/2007,1404.475509,1251.887136,1274.369082,1091.591108,972.995867,990.469360,1275.180682,1136.639465,1157.051743,1573.956746,1402.955189,1428.150082,1890.114226,1684.763935,1715.019676
Russell RAFI Europe,12/18/2007,1410.606610,1257.307273,1279.887490,1088.451102,970.162395,987.585723,1279.413479,1140.371710,1160.851859,1579.082047,1407.473443,1432.750522,1895.937010,1689.893819,1720.242939
Russell RAFI Europe,12/17/2007,1409.699539,1256.498778,1279.064475,1089.262629,970.885727,988.322046,1280.814019,1141.620044,1162.122613,1582.942611,1410.914455,1436.253333,1895.470987,1689.478441,1719.820102
Russell RAFI Europe,12/14/2007,1438.153080,1281.823375,1304.847516,1108.799841,988.271398,1006.022752,1301.416102,1159.949941,1180.784989,1604.045289,1429.682817,1455.362813,1935.436809,1725.051510,1756.036925
Russell RAFI Europe,12/13/2007,1448.584240,1291.112507,1314.305553,1106.948645,986.615208,1004.338382,1295.864021,1154.994096,1175.741963,1592.441790,1419.331687,1444.828012,1928.665316,1719.005249,1749.884794
Russell RAFI Europe,12/12/2007,1488.561930,1326.718911,1350.552396,1133.077087,1009.883948,1028.025737,1324.732288,1180.701551,1201.911946,1619.383376,1443.316872,1469.244950,1983.482705,1767.829716,1799.587418
Russell RAFI Europe,12/11/2007,1482.886395,1321.625462,1345.367447,1132.410673,1009.263274,1027.393913,1318.334187,1174.967978,1196.075375,1613.938307,1438.425740,1464.265953,1965.004927,1751.314566,1782.775586
Russell RAFI Europe,12/10/2007,1488.235573,1326.375078,1350.206929,1132.468811,1009.301507,1027.436290,1321.291310,1177.587672,1198.746162,1624.165488,1447.521256,1473.529820,1973.683422,1759.025621,1790.631188
Russell RAFI Europe,12/07/2007,1476.024411,1315.489819,1339.126488,1132.474764,1009.305139,1027.440293,1315.815695,1172.705640,1193.776768,1616.793538,1440.948689,1466.839597,1956.788150,1743.964985,1775.300478
Russell RAFI Europe,12/06/2007,1465.149269,1305.792040,1329.255842,1126.378721,1003.867934,1021.906456,1309.024234,1166.647974,1187.611493,1618.410938,1442.384177,1468.302405,1936.978474,1726.302655,1757.322620
Russell RAFI Europe,12/05/2007,1468.574224,1308.801887,1332.330612,1127.731103,1005.040516,1023.108431,1308.906185,1166.504802,1187.475410,1626.110927,1449.199512,1475.252208,1934.009210,1723.600253,1754.585933
Russell RAFI Europe,12/04/2007,1452.053087,1293.974992,1317.239566,1098.253579,978.691949,996.288001,1285.672411,1145.707387,1166.306235,1599.450192,1425.325677,1450.951825,1890.013537,1684.256776,1714.538286
Russell RAFI Europe,12/03/2007,1461.181207,1302.106305,1325.517073,1100.560006,980.744972,998.377936,1302.139273,1160.378843,1181.241471,1592.294355,1418.945514,1444.456952,1916.293269,1707.671530,1738.374017
Russell RAFI Europe,11/30/2007,1468.082110,1308.252611,1331.773884,1111.727124,990.693846,1008.505682,1306.506457,1164.267633,1185.200178,1598.638680,1424.595540,1450.208561,1933.361131,1722.876895,1753.852761
Russell RAFI Europe,11/29/2007,1461.087029,1301.939596,1325.364434,1102.970053,982.830151,1000.513488,1292.094796,1151.354672,1172.070147,1598.704127,1424.566890,1450.198071,1902.466103,1695.241899,1725.743135
Russell RAFI Europe,11/28/2007,1455.557864,1297.012353,1320.348601,1094.180873,974.998071,992.540538,1288.513591,1148.163248,1168.821357,1587.333911,1414.434797,1439.883745,1900.278054,1693.291742,1723.757971
Russell RAFI Europe,11/27/2007,1430.545478,1274.615887,1297.556397,1076.105754,958.810126,976.066770,1257.509104,1120.440494,1140.606158,1573.599550,1402.077052,1427.311605,1844.016091,1643.018164,1672.589170
Russell RAFI Europe,11/26/2007,1438.995501,1282.144857,1305.220873,1083.535272,965.429825,982.805611,1266.727092,1128.653720,1148.967206,1580.097142,1407.866405,1433.205155,1849.270664,1647.699988,1677.355258
Russell RAFI Europe,11/23/2007,1441.135880,1284.032057,1307.145574,1092.198145,973.133380,990.650494,1271.954086,1133.293428,1153.693539,1593.713601,1419.976688,1445.537307,1847.829455,1646.390385,1676.026617
Russell RAFI Europe,11/22/2007,1429.469965,1273.637889,1296.564303,1079.966361,962.235031,979.555966,1257.579191,1120.485596,1140.655157,1580.631074,1408.320338,1433.671135,1842.290301,1641.455076,1671.002469
Russell RAFI Europe,11/21/2007,1418.910938,1264.227045,1286.984589,1075.066658,957.867269,975.109983,1250.395120,1114.082135,1134.136897,1572.747616,1401.293075,1426.517964,1826.491968,1627.375251,1656.669880
Russell RAFI Europe,11/20/2007,1446.309831,1288.118734,1311.312296,1090.757140,971.454854,988.946641,1278.247946,1138.438729,1158.937189,1565.636218,1394.393718,1419.500843,1892.153768,1685.198194,1715.541476
Russell RAFI Europe,11/19/2007,1418.729991,1263.555457,1286.306739,1076.553519,958.804763,976.068776,1264.653748,1126.331405,1146.611863,1543.065678,1374.291846,1399.037021,1855.735211,1652.762940,1682.522201
Russell RAFI Europe,11/16/2007,1443.281176,1285.057485,1308.295886,1098.475619,978.052191,995.738847,1288.472950,1147.220539,1167.966359,1564.644021,1393.115592,1418.308067,1895.559540,1687.753582,1718.274158
Russell RAFI Europe,11/15/2007,1453.586825,1293.728006,1317.251653,1106.508512,984.819776,1002.726595,1298.116775,1155.355840,1176.363489,1570.512558,1397.794783,1423.210659,1913.926710,1703.441820,1734.415228
Russell RAFI Europe,11/14/2007,1477.715909,1315.181329,1339.100077,1113.983894,991.456348,1009.487622,1314.005740,1169.477709,1190.746596,1579.921038,1406.144874,1431.717945,1954.118325,1739.184047,1770.813986
Russell RAFI Europe,11/13/2007,1460.934140,1299.878743,1323.572862,1097.559999,976.563469,994.364215,1306.911905,1162.836132,1184.032246,1577.654404,1403.731604,1429.318748,1911.806548,1701.046354,1732.052935
Russell RAFI Europe,11/12/2007,1454.116838,1293.812990,1317.396542,1099.600832,978.379318,996.213163,1306.719409,1162.664857,1183.857848,1592.706053,1417.123938,1442.955196,1888.211197,1680.052187,1710.676087
Russell RAFI Europe,11/09/2007,1473.284228,1310.867340,1334.761759,1095.134236,974.405126,992.166529,1311.136035,1166.594588,1187.859210,1552.178041,1381.063790,1406.237746,1935.664242,1722.273943,1753.667459
Russell RAFI Europe,11/08/2007,1496.803306,1331.793643,1356.069505,1105.491923,983.620967,1001.550356,1331.159749,1184.410860,1206.000237,1551.914720,1380.829499,1405.999183,2003.527113,1782.655518,1815.149665
Russell RAFI Europe,11/07/2007,1505.991210,1339.956804,1364.383539,1114.498147,991.625558,1009.702391,1341.477092,1193.580244,1215.338609,1548.272640,1377.576738,1402.689266,2024.228835,1801.059118,1833.891516
Russell RAFI Europe,11/06/2007,1505.017406,1338.500308,1362.900493,1122.554113,998.353256,1016.552731,1351.112690,1201.623812,1223.528807,1566.079497,1392.806410,1418.196567,2042.395994,1816.422626,1849.535093
Russell RAFI Europe,11/05/2007,1492.150420,1327.056942,1351.248520,1116.674658,993.124311,1011.228466,1347.013533,1197.978191,1219.816728,1562.227567,1389.380662,1414.708370,2028.123481,1803.729242,1836.610315
Russell RAFI Europe,11/02/2007,1502.798773,1336.526900,1360.891178,1123.941264,999.586744,1017.808756,1355.595674,1205.610569,1227.588302,1576.718511,1402.268048,1427.830758,2047.503113,1820.964348,1854.159701
Russell RAFI Europe,11/01/2007,1505.916473,1339.183865,1363.625532,1126.381194,1001.670112,1019.951759,1362.831083,1211.940656,1234.059986,1578.871505,1404.061436,1429.687194,2053.806896,1826.412757,1859.746920
Russell RAFI Europe,10/31/2007,1530.113850,1360.664086,1385.504768,1146.876677,1019.867839,1038.486845,1381.570802,1228.571176,1251.000331,1590.046612,1413.959699,1439.773362,2094.255908,1862.331225,1896.330490
Russell RAFI Europe,10/30/2007,1513.728807,1344.992864,1369.547448,1140.249113,1013.145098,1031.641372,1370.945872,1218.125999,1240.364464,1587.062312,1410.151855,1435.896000,2061.765849,1831.940002,1865.384435
Russell RAFI Europe,10/29/2007,1521.754605,1352.124023,1376.808796,1149.743310,1021.580973,1040.231255,1380.128356,1226.284907,1248.672324,1590.887244,1413.550420,1439.356611,2072.155342,1841.171374,1874.784339
Russell RAFI Europe,10/26/2007,1508.759308,1340.577317,1365.051290,1144.757532,1017.150962,1035.720368,1369.959422,1217.249508,1239.471972,1585.476799,1408.743079,1434.461506,2045.145364,1817.172209,1850.347038
Russell RAFI Europe,10/25/2007,1489.329681,1323.313445,1347.472257,1131.421381,1005.301341,1023.654427,1359.879217,1208.292882,1230.351843,1581.627078,1405.322411,1430.978403,2020.045938,1794.870528,1827.638228
Russell RAFI Europe,10/24/2007,1464.352636,1301.096092,1324.853789,1113.914088,989.726948,1007.799121,1344.402917,1194.519229,1216.330858,1569.204829,1394.258609,1419.717431,1983.212952,1762.110135,1794.285836
Russell RAFI Europe,10/23/2007,1471.263291,1307.158745,1331.031102,1118.405987,993.659106,1011.806087,1349.514502,1198.989803,1220.886694,1586.407304,1409.459608,1435.200263,2003.052569,1779.632306,1812.133345
Russell RAFI Europe,10/22/2007,1447.504192,1286.049733,1309.536581,1111.523830,987.544585,1005.579897,1336.732226,1187.633260,1209.322749,1588.534545,1411.349577,1437.124748,1959.707236,1741.121707,1772.919435
Russell RAFI Europe,10/19/2007,1477.883920,1312.518436,1336.630788,1124.509315,998.684124,1017.031007,1354.731136,1203.145638,1225.248696,1596.943258,1418.255818,1444.310677,2016.979058,1791.292376,1824.200311
Russell RAFI Europe,10/18/2007,1488.913347,1322.313742,1346.606044,1132.901512,1006.137289,1024.621095,1362.069642,1209.663013,1231.885802,1603.015724,1423.648815,1449.802749,2044.670626,1815.885440,1849.245175
Russell RAFI Europe,10/17/2007,1491.433228,1324.548949,1348.882314,1139.524309,1012.016964,1030.608786,1372.351682,1218.792062,1241.182561,1609.777905,1429.651421,1455.915629,2065.837762,1834.680351,1868.385369
Russell RAFI Europe,10/16/2007,1478.825255,1313.302992,1337.430341,1133.227689,1006.387543,1024.876394,1364.643453,1211.901355,1234.165803,1609.882135,1429.690911,1455.956480,2046.881662,1817.777863,1851.173172
Russell RAFI Europe,10/15/2007,1492.738880,1325.641147,1350.000339,1138.064710,1010.669332,1029.240790,1370.849337,1217.395963,1239.766106,1589.805633,1411.842212,1437.785384,2081.558176,1848.547797,1882.515610
Russell RAFI Europe,10/12/2007,1498.014602,1330.322558,1354.768726,1146.296501,1017.976789,1036.683254,1380.839229,1226.264132,1248.798110,1596.660424,1417.925685,1443.981658,2088.381391,1854.602000,1888.682390
Russell RAFI Europe,10/11/2007,1502.608502,1334.402204,1358.923340,1147.668525,1019.195224,1037.924079,1378.653081,1224.322708,1246.821010,1598.549218,1419.603042,1445.689839,2097.640041,1862.824210,1897.055692
Russell RAFI Europe,10/10/2007,1482.271564,1316.327449,1340.519079,1129.282651,1002.856553,1021.287176,1367.099364,1214.049073,1236.361019,1587.435305,1409.717838,1435.625809,2060.450743,1829.777981,1863.405870
Russell RAFI Europe,10/09/2007,1472.848744,1307.779450,1331.825019,1127.759830,1001.366322,1019.778007,1365.640172,1212.586261,1234.881555,1580.243487,1403.137944,1428.936827,2045.603827,1816.343095,1849.739402
Russell RAFI Europe,10/08/2007,1460.858893,1297.133359,1320.983183,1116.301039,991.191773,1009.416383,1356.834452,1204.767441,1226.918973,1570.090655,1394.122988,1419.756118,2039.184190,1810.642938,1843.934438
Russell RAFI Europe,10/05/2007,1471.901665,1306.936997,1330.967354,1122.480698,996.677691,1015.003380,1359.550989,1207.178122,1229.374235,1576.855743,1400.128255,1425.872099,2039.220762,1810.673310,1843.965754
Russell RAFI Europe,10/04/2007,1459.938789,1296.296653,1320.136007,1113.603176,988.781229,1006.965266,1349.169030,1197.942894,1219.973488,1581.812033,1404.509326,1430.338749,2018.400474,1792.161287,1825.119767
Russell RAFI Europe,10/03/2007,1460.216880,1296.538733,1320.383491,1116.166503,991.053537,1009.280089,1348.472061,1197.319577,1219.339586,1583.538586,1406.037103,1431.895655,2024.072442,1797.190784,1830.243078
Russell RAFI Europe,10/02/2007,1460.545566,1296.698739,1320.548797,1114.202467,989.209079,1007.403509,1348.013223,1196.790492,1218.802947,1592.682989,1414.012730,1440.020533,2009.442276,1784.019154,1816.832450
Russell RAFI Europe,10/01/2007,1466.608562,1302.069897,1326.021532,1117.705123,992.309899,1010.563485,1345.150505,1194.238207,1216.206273,1586.539678,1408.545954,1434.456220,2013.779096,1787.853425,1820.741069
Russell RAFI Europe,09/28/2007,1454.625770,1291.427723,1315.184658,1111.701733,986.977178,1005.133481,1336.130146,1186.226415,1208.048080,1583.001214,1405.400409,1431.253971,1986.273097,1763.428227,1795.868021
Russell RAFI Europe,09/27/2007,1449.042198,1286.470586,1310.136330,1114.766483,989.698087,1007.904443,1337.585180,1187.518205,1209.363634,1587.328291,1409.242021,1435.166252,1989.658975,1766.434235,1798.929327
Russell RAFI Europe,09/26/2007,1437.098848,1275.867085,1299.337787,1110.296091,985.729157,1003.862516,1329.378657,1180.232295,1201.943711,1580.898540,1403.533525,1429.352764,1973.942196,1752.480617,1784.719046
Russell RAFI Europe,09/25/2007,1428.032617,1267.747265,1291.069421,1102.963193,979.164310,997.177539,1320.804938,1172.555044,1194.125993,1584.317028,1406.489989,1432.364529,1938.940404,1721.309700,1752.975832
Russell RAFI Europe,09/24/2007,1442.243250,1280.362867,1303.917106,1110.578532,985.924887,1004.062487,1336.882883,1186.828367,1208.661895,1600.820541,1421.141113,1447.285183,1968.680015,1747.711275,1779.863104
Russell RAFI Europe,09/21/2007,1443.000924,1281.035498,1304.602111,1111.986863,987.175144,1005.335745,1337.490298,1187.367604,1209.211053,1606.289799,1425.996490,1452.229883,1977.252186,1755.321287,1787.613114
Russell RAFI Europe,09/20/2007,1436.090500,1274.900715,1298.354469,1110.288328,985.667256,1003.800118,1331.746613,1182.268602,1204.018247,1597.674046,1418.347788,1444.440471,1952.950094,1733.746912,1765.641846
Russell RAFI Europe,09/19/2007,1431.577644,1270.894391,1294.274442,1114.909435,989.769681,1007.978012,1339.831433,1189.445965,1211.327648,1609.291973,1428.661693,1454.944117,1976.216200,1754.401582,1786.676491
Russell RAFI Europe,09/18/2007,1388.815318,1232.817416,1255.496984,1082.987525,961.341559,979.026911,1308.056743,1161.130003,1182.490771,1599.782534,1420.087858,1446.212552,1909.353126,1694.886107,1726.066137
Russell RAFI Europe,09/17/2007,1371.916567,1217.816808,1240.220416,1067.991468,948.029925,965.470390,1292.326998,1147.167092,1168.270991,1577.298215,1400.129078,1425.886600,1873.334726,1662.913453,1693.505297
Russell RAFI Europe,09/14/2007,1390.019764,1233.717599,1256.425894,1075.951741,954.965269,972.542738,1309.285553,1162.061626,1183.450993,1590.988982,1412.088631,1438.080094,1898.879546,1685.358132,1716.379502
Russell RAFI Europe,09/13/2007,1405.267480,1247.250770,1270.208162,1079.276980,957.916598,975.548391,1322.455701,1173.750844,1195.355368,1613.715421,1432.259573,1458.622311,1925.882128,1709.324381,1740.786884
Russell RAFI Europe,09/12/2007,1393.093393,1236.445401,1259.203937,1068.293491,948.167998,965.620379,1310.574160,1163.205138,1184.615583,1599.544783,1419.682126,1445.813395,1888.854695,1676.460252,1707.317887
Russell RAFI Europe,09/11/2007,1385.615958,1229.488836,1252.120180,1062.873501,943.112048,960.472021,1308.345063,1160.924597,1182.293871,1608.409624,1427.178769,1453.449014,1877.071220,1665.568368,1696.226678
Russell RAFI Europe,09/10/2007,1360.879322,1207.439752,1229.680465,1044.644838,926.860805,943.933330,1288.900861,1143.576885,1164.641261,1593.524755,1413.854340,1439.897153,1830.473974,1624.087459,1654.002710
Russell RAFI Europe,09/07/2007,1368.577487,1214.267404,1236.634409,1052.214112,933.574686,950.771286,1298.922966,1152.466581,1173.695205,1594.782685,1414.967475,1441.031409,1843.428218,1635.577684,1665.705294
Russell RAFI Europe,09/06/2007,1389.030029,1232.413636,1255.114935,1069.919937,949.283955,966.769950,1325.267339,1175.840339,1197.499546,1616.757270,1434.464096,1460.887204,1900.330944,1686.064173,1717.121803
Russell RAFI Europe,09/05/2007,1379.032917,1223.543722,1246.081635,1063.060945,943.198331,960.572227,1319.681002,1170.883874,1192.451783,1612.820753,1430.971431,1457.330203,1888.372987,1675.454504,1706.316702
Russell RAFI Europe,09/04/2007,1394.471111,1237.177566,1259.966618,1080.149091,958.310440,975.962704,1340.642106,1189.420366,1211.329720,1628.996843,1445.249266,1471.871038,1923.668179,1706.682267,1738.119686
Russell RAFI Europe,09/03/2007,1387.841528,1231.295228,1253.976011,1070.805531,950.020383,967.520009,1331.964763,1181.721273,1203.488890,1630.647691,1446.713245,1473.362084,1909.085346,1693.743579,1724.942782
Russell RAFI Europe,08/31/2007,1387.141424,1230.674095,1253.343436,1070.795966,950.011898,967.511367,1329.193247,1179.262379,1200.984703,1642.045535,1456.825430,1483.660539,1908.945723,1693.619704,1724.816626
Russell RAFI Europe,08/30/2007,1368.888883,1214.478717,1236.850253,1057.623618,938.324061,955.608637,1311.318447,1163.402206,1184.832877,1610.934245,1429.221452,1455.548697,1881.876863,1669.601841,1700.357059
Russell RAFI Europe,08/29/2007,1352.922516,1200.280381,1222.396357,1045.858625,927.860667,944.957126,1294.978961,1148.874250,1170.043033,1595.166057,1415.193035,1441.268922,1848.522946,1639.965186,1670.182652
Russell RAFI Europe,08/28/2007,1343.195142,1191.622690,1213.579142,1040.689886,923.253549,940.265119,1286.139395,1141.005381,1162.029175,1571.193599,1393.892730,1419.576144,1832.999710,1626.155409,1656.118419
Russell RAFI Europe,08/27/2007,1366.050204,1211.898680,1234.228731,1055.901962,936.749023,954.009256,1308.119514,1160.505161,1181.888251,1586.271479,1407.269151,1433.199035,1882.353282,1669.939692,1700.709458
Russell RAFI Europe,08/24/2007,1362.969890,1209.130267,1231.414761,1056.037375,936.841498,954.107660,1305.456920,1158.108838,1179.452997,1596.360907,1416.178233,1442.278659,1875.681524,1663.971684,1694.638989
Russell RAFI Europe,08/23/2007,1350.725653,1198.268048,1220.352349,1048.559300,930.207480,947.351375,1299.828926,1153.116080,1174.368222,1589.753678,1410.316767,1436.309166,1864.764722,1654.287071,1684.775887
Russell RAFI Europe,08/22/2007,1341.161351,1189.783278,1211.711203,1048.715991,930.346485,947.492942,1296.259058,1149.949146,1171.142921,1607.973917,1426.480472,1452.770770,1831.657320,1624.916531,1654.864042
Russell RAFI Europe,08/21/2007,1315.645256,1166.734358,1188.237487,1032.887547,915.980492,932.862181,1274.048153,1129.845410,1150.668670,1581.615005,1402.600404,1428.450588,1785.875582,1583.741812,1612.930465
Russell RAFI Europe,08/20/2007,1314.520273,1165.736706,1187.221448,1030.757021,914.091109,930.937977,1273.903106,1129.716780,1150.537669,1581.545838,1402.539066,1428.388119,1791.839548,1589.030748,1618.316878
