Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_,Value_With_Dividends_Net_of_Tax__USD_,Value_Without_Dividends__GBP_,Value_With_Dividends__GBP_,Value_With_Dividends_Net_of_Tax__GBP_,Value_Without_Dividends__EUR_,Value_With_Dividends__EUR_,Value_With_Dividends_Net_of_Tax__EUR_,Value_Without_Dividends__AUD_,Value_With_Dividends__AUD_,Value_With_Dividends_Net_of_Tax__AUD_,Value_Without_Dividends__JPY_,Value_With_Dividends__JPY_,Value_With_Dividends_Net_of_Tax__JPY_
Russell RAFI Emerging Markets,02/07/2013,1022.457238,1085.825509,1078.398949,1013.862362,1076.697953,1069.333821,997.524762,1059.347806,1052.102342,954.838444,1014.015942,1007.080527,1131.464314,1201.588456,1193.370130
Russell RAFI Emerging Markets,02/06/2013,1027.674200,1091.365799,1083.901346,1022.290653,1085.648599,1078.223250,991.616706,1053.073590,1045.871038,959.152337,1018.597194,1011.630446,1141.324742,1212.059998,1203.770051
Russell RAFI Emerging Markets,02/05/2013,1031.073745,1094.956824,1087.467810,1024.657716,1088.143271,1080.700859,995.595611,1057.280542,1050.049217,956.485354,1015.747098,1008.799843,1143.264068,1214.098214,1205.794326
Russell RAFI Emerging Markets,02/04/2013,1036.241817,1100.439045,1092.912535,1025.148140,1088.658092,1081.212158,998.371925,1060.223038,1052.971587,957.865701,1017.207373,1010.250130,1140.382705,1211.031666,1202.748752
Russell RAFI Emerging Markets,02/01/2013,1038.122960,1102.423928,1094.883842,1026.650380,1090.240740,1082.783982,990.143043,1051.472151,1044.280553,961.311552,1020.854849,1013.872659,1141.405287,1212.103526,1203.813281
Russell RAFI Emerging Markets,01/31/2013,1035.434215,1099.560859,1092.040356,1016.886801,1079.864765,1072.478974,996.454695,1058.167255,1050.929866,956.018042,1015.226274,1008.282582,1121.853573,1191.332352,1183.184173
Russell RAFI Emerging Markets,01/30/2013,1035.034095,1099.135960,1091.618363,1020.484517,1083.685295,1076.273374,996.399961,1058.109132,1050.872140,956.015234,1015.223293,1008.279621,1119.023862,1188.327392,1180.199765
Russell RAFI Emerging Markets,01/29/2013,1037.088364,1101.317454,1093.784936,1025.334163,1088.835290,1081.388144,1005.155378,1067.406790,1060.106206,955.438510,1014.610851,1007.671367,1116.135108,1185.259731,1177.153086
Russell RAFI Emerging Markets,01/28/2013,1029.844381,1093.624835,1086.144932,1020.927340,1084.155543,1076.740405,999.394996,1061.289655,1054.030910,952.958281,1011.977016,1005.055547,1108.155591,1176.786026,1168.737337
Russell RAFI Emerging Markets,01/25/2013,1038.181463,1102.459694,1094.921577,1022.713390,1086.033926,1078.608121,1006.438838,1068.751748,1061.444110,957.819951,1017.122659,1010.168038,1121.378957,1190.808299,1182.666094
Russell RAFI Emerging Markets,01/24/2013,1040.786204,1105.225705,1097.668675,1026.740897,1090.310794,1082.855746,1016.583599,1079.524615,1072.143317,957.014227,1016.267049,1009.318277,1112.083086,1180.936881,1172.862172
Russell RAFI Emerging Markets,01/23/2013,1044.296089,1108.949224,1101.366734,1026.431565,1089.978694,1082.525916,1027.154483,1090.746369,1083.288342,953.369082,1012.392859,1005.470578,1097.732111,1165.693509,1157.723028
Russell RAFI Emerging Markets,01/22/2013,1047.207637,1112.030681,1104.427122,1027.606737,1091.216469,1083.755228,1029.591859,1093.324471,1085.848817,955.438406,1014.580857,1007.643615,1100.792641,1168.932643,1160.940014
Russell RAFI Emerging Markets,01/21/2013,1046.847145,1111.574584,1103.974143,1029.458860,1093.111167,1085.636971,1027.034407,1090.536808,1083.080214,959.655264,1018.991556,1012.024156,1116.011390,1185.015312,1176.912718
Russell RAFI Emerging Markets,01/18/2013,1048.713855,1113.531909,1105.922356,1029.376692,1092.999571,1085.530330,1030.684870,1094.388604,1086.909871,962.282476,1021.758450,1014.776050,1119.931274,1189.151077,1181.024765
Russell RAFI Emerging Markets,01/17/2013,1041.776522,1106.165799,1098.606584,1015.811423,1078.595871,1071.225060,1018.769695,1081.736985,1074.344709,952.830216,1011.721973,1004.808159,1105.843984,1174.193092,1166.168998
Russell RAFI Emerging Markets,01/16/2013,1039.747976,1104.011875,1096.467379,1012.185391,1074.745724,1067.401224,1021.488865,1084.624220,1077.212213,948.812229,1007.455645,1000.570986,1092.395787,1159.913700,1151.987187
Russell RAFI Emerging Markets,01/15/2013,1042.972887,1107.428927,1099.861080,1009.298491,1071.673443,1064.349938,1020.703754,1083.783555,1076.377293,952.025720,1010.861197,1003.953265,1097.703270,1165.541664,1157.576692
Russell RAFI Emerging Markets,01/14/2013,1051.368328,1116.343208,1108.714443,1018.942733,1081.913702,1074.520219,1027.534291,1091.036221,1083.580397,959.234486,1018.515467,1011.555229,1114.028532,1182.875832,1174.792403
Russell RAFI Emerging Markets,01/11/2013,1043.806398,1108.237756,1100.675816,1007.943868,1070.161529,1062.859398,1021.710828,1084.778286,1077.376420,952.876864,1011.695387,1004.792193,1103.909224,1172.050568,1164.053208
Russell RAFI Emerging Markets,01/10/2013,1047.411853,1112.065766,1104.477707,1012.524346,1075.024748,1067.689434,1035.481886,1099.399395,1091.897763,954.494398,1013.412767,1006.497855,1096.779359,1164.480596,1156.534889
Russell RAFI Emerging Markets,01/09/2013,1043.165604,1107.554128,1099.997463,1014.624319,1077.251156,1069.901244,1044.765097,1109.252348,1101.684097,956.007357,1015.016111,1008.090819,1087.936394,1155.088357,1147.207375
Russell RAFI Emerging Markets,01/08/2013,1040.249599,1104.457226,1096.921692,1009.958519,1072.296481,1064.980374,1040.010669,1104.203548,1096.669744,955.426135,1014.398179,1007.477103,1076.064913,1142.483179,1134.688199
Russell RAFI Emerging Markets,01/07/2013,1044.549541,1109.022575,1101.455892,1011.232755,1073.649367,1066.324030,1041.678719,1105.974556,1098.428669,959.833149,1019.077208,1012.124208,1087.953594,1155.105669,1147.224568
Russell RAFI Emerging Markets,01/04/2013,1045.975144,1110.453557,1102.889417,1015.580667,1078.185434,1070.841096,1047.418335,1111.985713,1104.411136,963.625635,1023.027670,1016.059054,1093.288041,1160.683025,1152.776734
Russell RAFI Emerging Markets,01/03/2013,1050.629786,1115.366506,1107.768901,1012.398086,1074.779082,1067.457948,1048.022279,1112.598333,1105.019584,961.566841,1020.815765,1013.862216,1083.185214,1149.927905,1142.094875
Russell RAFI Emerging Markets,01/02/2013,1045.300633,1109.689055,1102.130123,999.499932,1061.067122,1053.839391,1031.365312,1094.895346,1087.437185,958.967821,1018.038315,1011.103685,1081.786254,1148.422117,1140.599345
Russell RAFI Emerging Markets,01/01/2013,1023.365294,1086.385439,1078.985245,980.271462,1040.637834,1033.549262,1013.972977,1076.414731,1069.082456,949.288815,1007.747236,1000.882707,1050.519769,1115.212121,1107.615567
Russell RAFI Emerging Markets,12/31/2012,1022.961268,1085.956532,1078.559260,979.884450,1040.226989,1033.141215,1013.572659,1075.989761,1068.660380,948.914035,1007.349376,1000.487557,1050.105022,1114.771834,1107.178279
Russell RAFI Emerging Markets,12/28/2012,1023.702442,1086.743349,1079.340718,986.694865,1047.456798,1040.321777,1011.468414,1073.755934,1066.441770,949.647295,1008.127791,1001.260669,1046.369011,1110.805754,1103.239215
Russell RAFI Emerging Markets,12/27/2012,1018.776645,1081.456173,1074.091629,983.560581,1044.073465,1036.963491,1006.487292,1068.410726,1061.135020,946.993438,1005.256554,998.410917,1039.277968,1103.218826,1095.706081
Russell RAFI Emerging Markets,12/26/2012,1015.543152,1077.957698,1070.618933,980.682085,1040.954095,1033.867252,1003.330744,1064.994725,1057.744212,944.261199,1002.294808,995.471158,1032.904925,1096.386513,1088.922284
Russell RAFI Emerging Markets,12/25/2012,1014.451485,1076.159284,1068.832763,979.749419,1039.346336,1032.270438,1004.303043,1065.393526,1058.140298,941.609761,998.886690,992.086242,1021.256247,1083.377971,1076.002305
Russell RAFI Emerging Markets,12/24/2012,1012.304561,1073.881766,1066.570750,977.675936,1037.146726,1030.085803,1002.177597,1063.138791,1055.900914,939.616995,996.772707,989.986651,1019.094922,1081.085176,1073.725118
Russell RAFI Emerging Markets,12/21/2012,1012.604710,1074.139027,1066.826342,974.369800,1033.580645,1026.544079,1004.034630,1065.048158,1057.797363,935.208507,992.039585,985.285829,1011.282301,1072.736258,1065.433123
Russell RAFI Emerging Markets,12/20/2012,1021.521445,1083.577930,1076.202146,978.174285,1037.597471,1030.534670,1008.093491,1069.334240,1062.055411,939.300072,996.361685,989.579571,1023.461887,1085.636252,1078.246458
Russell RAFI Emerging Markets,12/19/2012,1020.338825,1082.313795,1074.946616,976.501366,1035.813667,1028.763008,1005.217766,1066.274289,1059.016289,936.246018,993.113225,986.353223,1020.702236,1082.699280,1075.329477
Russell RAFI Emerging Markets,12/18/2012,1013.631122,1075.195905,1067.877177,971.455186,1030.458334,1023.444129,1002.123837,1062.989704,1055.754061,926.120352,982.370005,975.683131,1010.682771,1072.068480,1064.771040
Russell RAFI Emerging Markets,12/17/2012,1006.757085,1067.896412,1060.627371,967.726299,1026.495327,1019.508097,999.222483,1059.904243,1052.689603,919.665276,975.515607,968.875391,1001.139421,1061.937594,1054.709113
Russell RAFI Emerging Markets,12/14/2012,1008.693194,1069.894636,1062.611993,974.308973,1033.424187,1026.389794,1005.153567,1066.140246,1058.883158,921.346504,977.248274,970.596263,999.951107,1060.622131,1053.402605
Russell RAFI Emerging Markets,12/13/2012,1009.287429,1070.524925,1063.237992,973.946465,1033.039684,1026.007908,1007.397945,1068.520798,1061.247507,921.539668,977.453157,970.799752,1001.858268,1062.645008,1055.411712
Russell RAFI Emerging Markets,12/12/2012,1006.623762,1067.639730,1060.372435,972.521239,1031.470100,1024.449008,1008.399165,1069.522749,1062.242637,919.456272,975.188629,968.550638,991.087600,1051.161852,1044.006721
Russell RAFI Emerging Markets,12/11/2012,999.064012,1059.597423,1052.384871,965.966805,1024.494852,1017.521240,1003.982777,1064.814216,1057.566154,914.981034,970.419846,963.814316,977.239510,1036.450572,1029.395578
Russell RAFI Emerging Markets,12/10/2012,994.257418,1054.496298,1047.318984,963.083663,1021.433825,1014.481548,1004.795264,1065.672598,1058.419215,912.140335,967.404003,960.819474,971.947712,1030.834918,1023.818653
Russell RAFI Emerging Markets,12/07/2012,990.193481,1050.151144,1043.008619,962.380126,1020.653649,1013.711749,1000.533445,1061.117208,1053.900098,909.104861,964.152489,957.594877,968.327639,1026.961293,1019.976492
Russell RAFI Emerging Markets,12/06/2012,986.969460,1046.725359,1039.607445,955.667496,1013.528223,1006.636055,992.783351,1052.891251,1045.731408,905.023233,959.817712,953.290785,964.940461,1023.362618,1016.403574
Russell RAFI Emerging Markets,12/05/2012,984.224758,1043.797158,1036.702320,952.299194,1009.939229,1003.074528,983.848099,1043.397701,1036.305578,907.083943,961.987224,955.448459,961.497497,1019.694280,1012.763272
Russell RAFI Emerging Markets,12/04/2012,975.099110,1034.119160,1027.090105,942.649480,999.705444,992.910304,973.348002,1032.262062,1025.245630,895.929890,950.158046,943.699686,947.141561,1004.469418,997.641896
Russell RAFI Emerging Markets,12/03/2012,975.344560,1034.365577,1027.335723,943.472534,1000.564879,993.764744,974.710243,1033.692875,1026.667593,901.055489,955.581052,949.086641,952.822357,1010.480488,1003.612964
Russell RAFI Emerging Markets,11/30/2012,971.977878,1030.757074,1023.755016,944.322510,1001.429281,994.626450,976.237581,1035.274378,1028.241633,897.256662,951.517182,945.053410,951.668237,1009.219232,1002.363483
Russell RAFI Emerging Markets,11/29/2012,967.730118,1026.252436,1019.280978,939.580030,996.400005,989.631338,974.030704,1032.934042,1025.917196,892.522705,946.496945,940.067276,943.890156,1000.970781,994.171065
Russell RAFI Emerging Markets,11/28/2012,956.403912,1014.237494,1007.348787,931.691445,988.030668,981.319958,967.775923,1026.297168,1019.326552,880.853545,934.118609,927.774070,929.095929,985.278202,978.586186
Russell RAFI Emerging Markets,11/27/2012,961.968527,1020.098453,1013.169939,934.510486,990.981175,984.250425,971.788248,1030.511561,1023.512321,886.487259,940.055996,933.671130,939.069953,995.816162,989.052573
Russell RAFI Emerging Markets,11/26/2012,961.290830,1019.377044,1012.453430,934.085246,990.527557,983.799888,968.556967,1027.082240,1020.106291,885.693235,939.211448,932.832318,937.210056,993.841184,987.091008
Russell RAFI Emerging Markets,11/23/2012,961.623726,1019.632126,1012.714545,935.138203,991.548907,984.821853,969.378377,1027.854564,1020.881199,886.848407,940.346107,933.966433,940.388772,997.116208,990.351384
Russell RAFI Emerging Markets,11/22/2012,951.096750,1008.466747,1001.624916,928.612951,984.626728,977.946637,964.235609,1022.398139,1015.461793,881.402471,934.568521,928.228044,932.070299,988.292623,981.587661
Russell RAFI Emerging Markets,11/21/2012,947.024951,1004.135785,997.323337,925.391764,981.197997,974.541168,965.050778,1023.248668,1016.306551,881.488526,934.647151,928.306141,926.281023,982.140883,975.477658
Russell RAFI Emerging Markets,11/20/2012,947.490798,1004.616391,997.801221,927.010496,982.901302,976.233444,966.769871,1025.057828,1018.103986,879.626681,932.660648,926.333615,919.481157,974.918008,968.304307
Russell RAFI Emerging Markets,11/19/2012,945.662523,1002.677887,995.875867,925.279880,981.066345,974.410935,963.963209,1022.081947,1015.148293,874.977199,927.730842,921.437252,910.914506,965.834861,959.282779
Russell RAFI Emerging Markets,11/16/2012,935.532005,991.917545,985.188877,919.295958,974.702934,968.091042,961.855383,1019.827462,1012.909468,874.085690,926.767793,920.481068,902.655657,957.059704,950.567494
Russell RAFI Emerging Markets,11/15/2012,941.441821,998.182351,991.411305,923.529559,979.190520,972.548303,961.386296,1019.328876,1012.414385,877.903918,930.815030,924.500962,906.457696,961.089738,954.570306
Russell RAFI Emerging Markets,11/14/2012,945.095693,1002.055583,995.258264,928.576467,984.540760,977.862251,969.932359,1028.389127,1021.413177,876.473718,929.297835,922.994059,900.101823,954.349981,947.876266
Russell RAFI Emerging Markets,11/13/2012,945.931063,1002.937826,996.134663,926.853104,982.710129,976.044176,972.126226,1030.711647,1023.720088,873.044836,925.659094,919.380131,892.137761,945.902658,939.486379
Russell RAFI Emerging Markets,11/12/2012,955.347945,1012.076323,1005.324375,937.466410,993.132986,986.507416,981.803884,1040.103211,1033.164285,882.328036,934.720506,928.484628,900.792280,954.281153,947.914779
Russell RAFI Emerging Markets,11/09/2012,957.770542,1014.619397,1007.854411,937.362540,993.000070,986.379231,984.448467,1042.880801,1035.927381,888.741766,941.493390,935.215972,903.417661,957.040379,950.659301
Russell RAFI Emerging Markets,11/08/2012,960.686051,1017.704957,1010.920001,936.624731,992.215543,985.600523,986.048625,1044.572857,1037.608775,888.280372,941.001836,934.728254,910.501810,964.542167,958.111643
Russell RAFI Emerging Markets,11/07/2012,971.608389,1029.259240,1022.397943,946.266244,1002.413406,995.731071,995.070117,1054.113081,1047.086102,898.897331,952.233836,945.886010,921.314995,975.981663,969.475528
Russell RAFI Emerging Markets,11/06/2012,972.435938,1030.115098,1023.250191,947.427771,1003.623594,996.935233,992.300091,1051.157475,1044.152338,898.368408,951.654319,945.312292,926.948610,981.929731,975.385942
Russell RAFI Emerging Markets,11/05/2012,965.261641,1022.515264,1015.701005,940.908975,996.718142,990.075799,986.404739,1044.912446,1037.948927,896.729795,949.918514,943.588054,918.792023,973.289342,966.803135
Russell RAFI Emerging Markets,11/02/2012,969.142814,1026.621727,1019.780101,940.804971,996.603194,989.961618,985.590622,1044.045039,1037.087300,900.161745,953.549458,947.194801,926.570947,981.524964,974.983872
Russell RAFI Emerging Markets,11/01/2012,964.534971,1021.740597,1014.931500,930.472717,985.658144,979.089508,973.928985,1031.691762,1024.816348,893.039583,946.004888,939.700510,917.699544,972.127406,965.648942
Russell RAFI Emerging Markets,10/31/2012,959.694236,1016.565203,1009.790596,927.526906,982.491654,975.944120,967.470657,1024.802451,1017.972949,891.299730,944.117675,937.825874,910.701179,964.668844,958.240085
Russell RAFI Emerging Markets,10/30/2012,958.485766,1015.221125,1008.458568,927.971753,982.900905,976.353639,964.763333,1021.870277,1015.063429,890.177384,942.869385,936.588775,905.571617,959.174844,952.785621
Russell RAFI Emerging Markets,10/29/2012,954.410139,1010.892143,1004.160827,927.399286,982.282787,975.741975,966.095205,1023.268731,1016.455003,889.997005,942.667038,936.390019,904.383774,957.905217,951.526730
Russell RAFI Emerging Markets,10/26/2012,954.976111,1011.481269,1004.746031,923.683602,978.337208,971.822669,964.687153,1021.766905,1014.963177,887.602631,940.121355,933.861287,902.028961,955.401280,949.039466
Russell RAFI Emerging Markets,10/25/2012,964.922530,1022.015752,1015.210367,930.817754,985.893041,979.328189,972.628726,1030.177913,1023.318178,896.674252,949.729312,943.405266,918.354679,972.692541,966.215589
Russell RAFI Emerging Markets,10/24/2012,961.980494,1018.897198,1012.112843,934.434661,989.721583,983.131495,968.952900,1026.282134,1019.448607,896.448821,949.488267,943.166074,911.671529,965.611644,959.182093
Russell RAFI Emerging Markets,10/23/2012,963.942333,1020.973070,1014.174893,941.597693,997.306429,990.665838,971.303430,1028.769678,1021.919588,904.843689,958.377911,951.996525,913.015782,967.033497,960.594479
Russell RAFI Emerging Markets,10/22/2012,974.811499,1032.484068,1025.609427,946.662026,1002.669194,995.993071,974.252061,1031.891532,1025.020836,909.549901,963.361411,956.947013,923.773642,978.426668,971.911961
Russell RAFI Emerging Markets,10/19/2012,974.629035,1032.282616,1025.410081,947.105070,1003.130488,996.452037,977.022334,1034.817489,1027.928078,907.445457,961.124834,954.726040,918.509471,972.843334,966.366523
Russell RAFI Emerging Markets,10/18/2012,982.194007,1040.272040,1033.349620,947.977992,1004.032801,997.351533,980.018275,1037.967655,1031.060569,911.053842,964.925293,958.504262,924.006329,978.643671,972.131353
Russell RAFI Emerging Markets,10/17/2012,980.243678,1038.189254,1031.280694,944.105858,999.915204,993.261336,975.910534,1033.599963,1026.721942,910.384675,964.200645,957.784437,916.236314,970.398195,963.940746
Russell RAFI Emerging Markets,10/16/2012,971.750851,1028.756900,1021.911917,939.704361,994.830459,988.211211,974.735492,1031.916630,1025.050624,911.951251,965.449262,959.025506,910.259315,963.658072,957.246234
Russell RAFI Emerging Markets,10/15/2012,962.303199,1018.749857,1011.971919,933.466971,988.222157,981.647326,971.750592,1028.751414,1021.906934,905.954168,959.095511,952.714465,899.810044,952.590986,946.253216
Russell RAFI Emerging Markets,10/12/2012,962.919983,1019.380993,1012.602108,931.975056,986.621604,980.060569,970.048793,1026.927802,1020.098731,906.091953,959.220839,952.842020,895.756800,948.279683,941.973622
Russell RAFI Emerging Markets,10/11/2012,963.090137,1019.561124,1012.781042,934.900131,989.718191,983.136564,972.019271,1029.013820,1022.170877,902.899660,955.841366,949.485020,897.687364,950.323446,944.003794
Russell RAFI Emerging Markets,10/10/2012,960.690470,1016.994849,1010.231832,933.705819,988.428675,981.855624,972.716241,1029.725429,1022.877754,902.935322,955.854773,949.498338,893.283600,945.637381,939.348891
Russell RAFI Emerging Markets,10/09/2012,965.701615,1022.299689,1015.501909,939.866871,994.950815,988.334892,978.207131,1035.538131,1028.652322,911.514907,964.937193,958.520845,896.395356,948.931511,942.621593
Russell RAFI Emerging Markets,10/08/2012,966.886780,1023.553606,1016.747488,939.434884,994.492823,987.879945,973.894746,1030.972292,1024.116844,912.186551,965.647533,959.226462,897.208485,949.791640,943.476002
Russell RAFI Emerging Markets,10/05/2012,977.991847,1034.948240,1028.120168,940.395555,995.162411,988.596826,978.216420,1035.185891,1028.356252,919.914795,973.488891,967.066297,913.725138,966.938760,960.559380
Russell RAFI Emerging Markets,10/04/2012,973.991544,1030.710599,1023.910485,938.200284,992.835084,986.284854,978.335293,1035.307301,1028.476860,916.510111,969.881814,963.483018,907.154655,959.981556,953.648077
Russell RAFI Emerging Markets,10/03/2012,973.707622,1030.401346,1023.604146,943.295547,998.218540,991.633639,985.896339,1043.299746,1036.417460,918.486548,971.965048,965.553332,907.815025,960.672179,954.334959
Russell RAFI Emerging Markets,10/02/2012,978.215115,1035.169158,1028.340507,943.786698,998.736235,992.147919,987.895091,1045.412725,1038.516501,914.941759,968.211874,961.824917,906.326814,959.095347,952.768529
Russell RAFI Emerging Markets,10/01/2012,977.757624,1034.677945,1027.852534,942.673576,997.551473,990.970973,989.728538,1047.345748,1040.436772,906.938786,959.736377,953.405329,906.135107,958.885912,952.560475
Russell RAFI Emerging Markets,09/28/2012,973.988222,1030.595304,1023.804020,939.155732,993.738389,987.189981,988.978398,1046.456692,1039.560887,902.008917,954.432645,948.143248,899.635328,951.921104,945.648258
Russell RAFI Emerging Markets,09/27/2012,970.821462,1027.234743,1020.465604,933.587297,987.836945,981.327425,986.031156,1043.328254,1036.453065,897.565714,949.722191,943.463834,895.500101,947.536547,941.292593
Russell RAFI Emerging Markets,09/26/2012,963.462302,1019.442102,1012.724314,929.092552,983.075376,976.597233,980.195250,1037.147281,1030.312822,897.135208,949.261223,943.005904,889.684172,941.377261,935.173895
Russell RAFI Emerging Markets,09/25/2012,976.824864,1033.567559,1026.759019,935.719629,990.074565,983.552532,984.398237,1041.580861,1034.719535,900.177887,952.468242,946.193938,903.183194,955.648124,949.352872
Russell RAFI Emerging Markets,09/24/2012,979.266161,1036.116995,1029.294077,941.446464,996.101694,989.542280,990.449677,1047.949766,1041.048927,904.851994,957.382750,951.078303,905.382313,957.943856,951.635715
Russell RAFI Emerging Markets,09/21/2012,982.281905,1039.201426,1032.373106,940.947035,995.471357,988.930375,987.878009,1045.121804,1038.254582,903.477677,955.830792,949.550278,911.494167,964.311807,957.975566
Russell RAFI Emerging Markets,09/20/2012,975.652164,1032.124987,1025.351537,937.711501,991.988238,985.478191,984.013524,1040.970321,1034.138822,902.811945,955.068622,948.800864,906.326767,958.786888,952.494729
Russell RAFI Emerging Markets,09/19/2012,987.294019,1044.394608,1037.551790,947.584585,1002.388561,995.820965,987.709800,1044.834435,1037.988736,908.347951,960.882659,954.587007,917.434440,970.494669,964.136040
Russell RAFI Emerging Markets,09/18/2012,986.149856,1043.184272,1036.349384,944.652221,999.286603,992.739330,986.716289,1043.783464,1036.944651,909.162676,961.744504,955.443206,920.351896,973.580857,967.202008
Russell RAFI Emerging Markets,09/17/2012,992.862670,1050.278458,1043.398348,950.264095,1005.216469,998.631550,987.269848,1044.362211,1037.520857,910.340463,962.984113,956.675847,929.033258,982.757885,976.320086
Russell RAFI Emerging Markets,09/14/2012,993.860085,1051.228718,1044.356471,952.536112,1007.519399,1000.932895,987.472388,1044.472303,1037.644226,905.136570,957.383811,951.125060,924.184865,977.531631,971.141168
Russell RAFI Emerging Markets,09/13/2012,958.869379,1014.162878,1007.535291,926.355945,979.774548,973.371689,970.458640,1026.420438,1019.712747,883.800427,934.765052,928.656332,881.572417,932.408563,926.315244
Russell RAFI Emerging Markets,09/12/2012,954.570440,1009.599256,1003.001492,923.147860,976.365236,969.984658,967.494482,1023.268339,1016.581248,879.753849,930.469658,924.389009,882.493175,933.366901,927.267318
Russell RAFI Emerging Markets,09/11/2012,948.414245,1002.997618,996.453482,919.335558,972.245387,965.901897,964.435175,1019.940589,1013.285908,875.630392,926.024891,919.982970,876.013632,926.430187,920.385622
Russell RAFI Emerging Markets,09/10/2012,945.947176,1000.360102,993.835997,919.979611,972.898826,966.553817,966.440400,1022.032140,1015.366695,879.125841,929.695059,923.631814,879.237854,929.813515,923.749498
Russell RAFI Emerging Markets,09/07/2012,943.201178,997.168899,990.707487,916.335995,968.766554,962.489183,962.505740,1017.578021,1010.984364,874.885258,924.944105,918.950693,874.109984,924.124471,918.136370
Russell RAFI Emerging Markets,09/06/2012,924.635613,977.512099,971.178824,903.457174,955.122544,948.934330,955.956788,1010.624416,1004.076607,866.005405,915.529047,909.597358,866.893913,916.468366,910.530591
Russell RAFI Emerging Markets,09/05/2012,912.698529,964.348083,958.112899,893.026387,943.562695,937.461903,946.011260,999.545979,993.083216,863.389866,912.249045,906.350718,848.604836,896.627331,890.830009
Russell RAFI Emerging Markets,09/04/2012,919.957837,971.754555,965.496050,901.744191,952.515420,946.380823,956.647686,1010.510166,1004.002059,866.257763,915.030986,909.137805,856.173511,904.378957,898.554380
Russell RAFI Emerging Markets,09/03/2012,923.496870,975.468837,969.188015,904.672120,955.584680,949.431887,958.725155,1012.679677,1006.159262,869.080365,917.989915,912.079187,858.041850,906.330182,900.494528
Russell RAFI Emerging Markets,08/31/2012,918.019865,969.593676,963.360729,899.929567,950.487076,944.376954,951.375844,1004.823574,998.364154,855.482862,903.543382,897.735032,853.388999,901.331887,895.537754
Russell RAFI Emerging Markets,08/30/2012,915.876314,967.313019,961.095225,901.859612,952.509123,946.386486,957.280470,1011.042481,1004.543598,855.472012,903.516339,897.708623,854.114739,902.082841,896.284339
Russell RAFI Emerging Markets,08/29/2012,925.167765,977.058278,970.784144,910.087986,961.132709,954.960840,964.714869,1018.823488,1012.281160,859.980259,908.214556,902.382498,864.866554,913.374912,907.509717
Russell RAFI Emerging Markets,08/28/2012,927.991126,980.000066,973.708952,912.807658,963.965647,957.777465,964.655797,1018.719596,1012.179922,861.025660,909.281544,903.444407,864.861728,913.332603,907.469461
Russell RAFI Emerging Markets,08/27/2012,932.985791,985.157394,978.855327,919.492264,970.909323,964.698401,973.722078,1028.171612,1021.594382,865.326426,913.714587,907.869541,871.344263,920.068935,914.183240
Russell RAFI Emerging Markets,08/24/2012,935.574854,987.706890,981.415970,921.140175,972.467882,966.274023,976.385181,1030.791247,1024.225914,866.309399,914.581830,908.756660,873.595658,922.274093,916.399929
Russell RAFI Emerging Markets,08/23/2012,944.209040,996.819173,990.470215,925.369624,976.930049,970.707770,980.227423,1034.844456,1028.253307,867.299576,915.624411,909.792601,878.631183,927.587401,921.679395
Russell RAFI Emerging Markets,08/22/2012,940.040263,992.370627,986.056811,926.180906,977.739745,971.519016,984.940440,1039.770318,1033.154928,866.943262,915.204447,909.381589,884.461484,933.697877,927.757358
Russell RAFI Emerging Markets,08/21/2012,945.247323,997.708081,991.388289,932.491305,984.244110,978.009603,989.404228,1044.315672,1037.700654,866.930298,915.044500,909.248325,890.707350,940.141166,934.186021
Russell RAFI Emerging Markets,08/20/2012,937.965618,989.920699,983.665493,930.021759,981.536820,975.334591,992.840439,1047.835105,1041.213944,864.367748,912.246152,906.481763,883.845792,932.803109,926.908823
Russell RAFI Emerging Markets,08/17/2012,940.604920,992.385142,986.150942,934.245013,985.675123,979.483076,999.196638,1054.202329,1047.579791,868.961863,916.798141,911.038781,888.007874,936.892633,931.007039
Russell RAFI Emerging Markets,08/16/2012,945.686087,997.733092,991.467982,935.383578,986.863571,980.666714,999.231282,1054.225213,1047.605369,867.580577,915.328948,909.581282,889.941918,938.920972,933.025164
Russell RAFI Emerging Markets,08/15/2012,943.572416,995.393581,989.151955,936.057938,987.466406,981.274488,1003.573152,1058.689568,1052.051045,865.064630,912.574133,906.851828,883.415894,931.933252,926.089555
Russell RAFI Emerging Markets,08/14/2012,946.771382,998.616590,992.382674,939.830217,991.295327,985.107114,1003.747397,1058.712612,1052.103542,868.824531,916.401369,910.680685,885.624091,934.120873,928.289574
Russell RAFI Emerging Markets,08/13/2012,941.550946,993.060056,986.860826,933.576722,984.649589,978.502862,995.788284,1050.264538,1043.708206,862.308368,909.482381,903.804889,875.487001,923.381973,917.617712
Russell RAFI Emerging Markets,08/10/2012,946.802708,998.556167,992.326003,939.531873,990.887900,984.705579,1004.391973,1059.293336,1052.684222,863.464083,910.662146,904.980367,878.908984,926.951285,921.167876
Russell RAFI Emerging Markets,08/09/2012,946.544285,998.054142,991.869188,942.669791,993.968803,987.809166,1004.525711,1059.190851,1052.627032,861.393053,908.269077,902.640522,884.119335,932.232098,926.455044
Russell RAFI Emerging Markets,08/08/2012,937.483450,988.168200,982.109149,932.125740,982.520827,976.496404,991.045181,1044.625729,1038.220504,854.358328,900.548944,895.027140,872.150103,919.302625,913.665831
