Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_,Value_With_Dividends_Net_of_Tax__USD_,Value_Without_Dividends__GBP_,Value_With_Dividends__GBP_,Value_With_Dividends_Net_of_Tax__GBP_,Value_Without_Dividends__EUR_,Value_With_Dividends__EUR_,Value_With_Dividends_Net_of_Tax__EUR_,Value_Without_Dividends__AUD_,Value_With_Dividends__AUD_,Value_With_Dividends_Net_of_Tax__AUD_,Value_Without_Dividends__JPY_,Value_With_Dividends__JPY_,Value_With_Dividends_Net_of_Tax__JPY_
Russell RAFI Global,12/24/2010,1073.032210,1074.030224,1073.802580,1081.541397,1082.547325,1082.317877,1068.411037,1069.404753,1069.178090,1029.522647,1030.480193,1030.261781,1056.598498,1057.581227,1057.357070
Russell RAFI Global,12/23/2010,1072.640309,1073.637501,1073.410023,1084.164194,1085.172099,1084.942177,1072.229814,1073.226624,1072.999233,1029.044118,1030.000780,1029.782547,1057.677085,1058.660367,1058.436062
Russell RAFI Global,12/22/2010,1072.542045,1073.439733,1073.240841,1084.663358,1085.571191,1085.370051,1069.757623,1070.652980,1070.454604,1032.034075,1032.897859,1032.706479,1062.800924,1063.690459,1063.493373
Russell RAFI Global,12/21/2010,1070.453429,1071.241185,1071.065063,1076.955293,1077.747833,1077.570641,1064.707199,1065.490726,1065.315549,1033.328185,1034.088619,1033.918606,1063.844908,1064.627800,1064.452765
Russell RAFI Global,12/20/2010,1060.099558,1060.810574,1060.653063,1065.024590,1065.738909,1065.580666,1057.064951,1057.773932,1057.616871,1029.317509,1030.007879,1029.854941,1053.177384,1053.883757,1053.727274
Russell RAFI Global,12/17/2010,1058.601605,1059.291074,1059.138251,1065.547852,1066.241845,1066.088019,1051.597843,1052.282750,1052.130938,1034.801023,1035.474991,1035.325603,1057.407646,1058.096338,1057.943686
Russell RAFI Global,12/16/2010,1060.566396,1061.251620,1061.099969,1059.104188,1059.788468,1059.637026,1049.996415,1050.674809,1050.524670,1038.038680,1038.709349,1038.560919,1061.951441,1062.637560,1062.485711
Russell RAFI Global,12/15/2010,1060.585477,1061.251484,1061.104623,1057.157006,1057.820861,1057.674474,1039.419832,1040.072548,1039.928618,1029.270453,1029.916796,1029.774271,1057.689422,1058.353611,1058.207151
Russell RAFI Global,12/14/2010,1067.551102,1068.182252,1068.038953,1053.011174,1053.633728,1053.492381,1041.985945,1042.601981,1042.462113,1028.979410,1029.587756,1029.449635,1058.742506,1059.368449,1059.226332
Russell RAFI Global,12/13/2010,1064.733334,1065.336338,1065.199984,1045.397347,1045.989400,1045.855522,1038.925147,1039.513534,1039.380485,1031.321225,1031.905305,1031.773230,1057.844106,1058.443208,1058.307737
Russell RAFI Global,12/10/2010,1057.404998,1057.898094,1057.790803,1042.507943,1042.994093,1042.888313,1044.768199,1045.255402,1045.149393,1033.946163,1034.428319,1034.323408,1053.638864,1054.130204,1054.023295
Russell RAFI Global,12/09/2010,1053.106511,1053.586722,1053.481502,1042.594077,1043.069494,1042.965324,1043.995539,1044.471595,1044.367286,1032.048355,1032.518963,1032.415847,1049.543228,1050.021813,1049.916949
Russell RAFI Global,12/08/2010,1048.779978,1049.203386,1049.113681,1035.282723,1035.700683,1035.612132,1036.755966,1037.174521,1037.085844,1034.598978,1035.016661,1034.928169,1049.091262,1049.514796,1049.425065
Russell RAFI Global,12/07/2010,1051.726900,1051.993720,1051.945646,1035.369209,1035.631879,1035.584554,1029.540812,1029.802003,1029.754944,1021.857632,1022.116874,1022.070166,1037.117848,1037.380961,1037.333556
Russell RAFI Global,12/06/2010,1046.636926,1046.867661,1046.825117,1038.963607,1039.192649,1039.150417,1029.030749,1029.257602,1029.215774,1018.710786,1018.935364,1018.893955,1026.817552,1027.043917,1027.002179
Russell RAFI Global,12/03/2010,1047.433864,1047.639120,1047.602883,1037.538798,1037.742115,1037.706221,1022.426859,1022.627214,1022.591843,1020.776035,1020.976067,1020.940752,1027.848107,1028.049524,1028.013965
Russell RAFI Global,12/02/2010,1038.318149,1038.461479,1038.438839,1039.486665,1039.630156,1039.607491,1029.921323,1030.063494,1030.041037,1027.383120,1027.524941,1027.502540,1034.558360,1034.701171,1034.678613
Russell RAFI Global,12/01/2010,1019.943018,1020.072513,1020.052542,1019.943230,1020.072725,1020.052754,1019.942934,1020.072429,1020.052458,1019.942709,1020.072204,1020.052234,1019.943018,1020.072513,1020.052542
Russell RAFI Global,11/30/2010,1000.000000,1000.000000,1000.000000,999.807573,999.807573,999.807573,1003.495212,1003.495212,1003.495212,1004.170490,1004.170490,1004.170490,994.538763,994.538763,994.538763
Russell RAFI Global,11/29/2010,1006.254351,1006.222534,1006.230255,1008.846246,1008.814347,1008.822089,1004.332175,1004.300418,1004.308125,1011.769638,1011.737647,1011.745411,1008.046327,1008.014453,1008.022189
Russell RAFI Global,11/26/2010,1014.515234,1014.366305,1014.405520,1011.818648,1011.670115,1011.709226,1002.808173,1002.660963,1002.699725,1013.778055,1013.629235,1013.668421,1012.226763,1012.078170,1012.117297
Russell RAFI Global,11/25/2010,1026.475552,1026.207631,1026.280798,1014.101133,1013.836442,1013.908726,1002.718193,1002.456472,1002.527946,1007.025907,1006.763062,1006.834843,1018.798007,1018.532090,1018.604709
Russell RAFI Global,11/24/2010,1024.911950,1024.636054,1024.710042,1011.241039,1010.968823,1011.041824,999.658306,999.389209,999.461373,1003.549545,1003.279400,1003.351845,1014.447456,1014.174378,1014.247610
Russell RAFI Global,11/23/2010,1016.752692,1016.430094,1016.512381,997.313284,996.996855,997.077568,988.710263,988.396563,988.476580,1002.183495,1001.865520,1001.946628,1001.422335,1001.104602,1001.185648
Russell RAFI Global,11/22/2010,1034.786918,1034.426149,1034.517005,1010.578170,1010.225842,1010.314572,993.270659,992.924364,993.011575,1010.137590,1009.785415,1009.874107,1025.511551,1025.154016,1025.244058
Russell RAFI Global,11/19/2010,1037.861924,1037.409924,1037.525438,1013.041152,1012.599961,1012.712713,992.393895,991.961697,992.072151,1015.558448,1015.116160,1015.229193,1028.374168,1027.926300,1028.040759
Russell RAFI Global,11/18/2010,1036.226862,1035.749087,1035.872186,1008.946860,1008.481663,1008.601521,995.164710,994.705868,994.824088,1010.212054,1009.746274,1009.866282,1029.029988,1028.555531,1028.677775
Russell RAFI Global,11/17/2010,1020.246990,1019.754081,1019.880836,997.817849,997.335776,997.459745,984.195645,983.720154,983.842430,1000.711480,1000.228009,1000.352337,1006.438590,1005.952352,1006.077392
Russell RAFI Global,11/16/2010,1018.687109,1017.943736,1018.092230,996.887118,996.159653,996.304969,981.784611,981.068166,981.211281,1004.244369,1003.511535,1003.657924,1007.620996,1006.885698,1007.032579
Russell RAFI Global,11/15/2010,1037.277059,1036.348190,1036.546582,1005.129651,1004.229570,1004.421814,996.686216,995.793696,995.984325,1011.440661,1010.534929,1010.728380,1021.883537,1020.968453,1021.163901
Russell RAFI Global,11/12/2010,1038.353783,1037.373369,1037.586367,1001.002442,1000.057296,1000.262631,989.893403,988.958746,989.161802,1011.517609,1010.562534,1010.770027,1015.424446,1014.465683,1014.673976
Russell RAFI Global,11/11/2010,1047.757917,1046.414588,1046.721142,1010.005760,1008.710833,1009.006342,1001.270020,999.986293,1000.279246,1011.521184,1010.224314,1010.520266,1025.989232,1024.673812,1024.973997
Russell RAFI Global,11/10/2010,1050.419889,1049.061584,1049.371902,1020.564476,1019.244776,1019.546274,1001.688790,1000.393498,1000.689420,1012.264540,1010.955574,1011.254620,1032.212445,1030.877683,1031.182623
Russell RAFI Global,11/09/2010,1057.185033,1055.634981,1055.988457,1021.464659,1019.966980,1020.308513,992.633024,991.177619,991.509512,1002.828602,1001.358248,1001.693550,1014.385544,1012.898245,1013.237411
Russell RAFI Global,11/08/2010,1057.886033,1056.117030,1056.535388,1020.495502,1018.789024,1019.192595,994.148708,992.486286,992.879439,1008.460120,1006.773767,1007.172579,1019.453987,1017.749250,1018.152409
Russell RAFI Global,11/05/2010,1060.799656,1058.763417,1059.244783,1019.044605,1017.088516,1017.550934,987.544525,985.648900,986.097025,1007.646891,1005.712679,1006.169926,1024.528696,1022.562079,1023.026986
Russell RAFI Global,11/04/2010,1059.979864,1057.931237,1058.416465,1013.691607,1011.732442,1012.196481,973.427243,971.545897,971.991504,1006.371863,1004.426844,1004.887533,1014.550358,1012.589532,1013.053965
Russell RAFI Global,11/03/2010,1035.751436,1033.631244,1034.140447,1003.027092,1000.973886,1001.467001,965.464528,963.488214,963.962862,1000.832909,998.784195,999.276231,1001.074729,999.025520,999.517675
Russell RAFI Global,11/02/2010,1036.010326,1033.599694,1034.131750,1007.601870,1005.257340,1005.774807,964.914034,962.668831,963.164375,998.778160,996.454161,996.967097,993.883585,991.570975,992.081397
Russell RAFI Global,11/01/2010,1027.022283,1024.626292,1025.155308,996.619225,994.294163,994.807518,966.013175,963.759515,964.257105,1001.339925,999.003849,999.519636,983.614954,981.320230,981.826887
Russell RAFI Global,10/29/2010,1025.938023,1023.539379,1024.068160,999.147567,996.811559,997.326532,964.229606,961.975236,962.472211,1007.987466,1005.630790,1006.150319,981.114897,978.821049,979.326727
Russell RAFI Global,10/28/2010,1025.297816,1022.890307,1023.421850,1001.530926,999.179225,999.698446,963.523921,961.261464,961.760982,1009.779376,1007.408307,1007.931804,985.128247,982.815061,983.325779
Russell RAFI Global,10/27/2010,1019.289861,1016.847510,1017.389228,1005.662078,1003.252381,1003.786856,966.324288,964.008849,964.522418,1013.606076,1011.177344,1011.716041,988.250107,985.882131,986.407353
Russell RAFI Global,10/26/2010,1028.812675,1026.165806,1026.747680,1009.587892,1006.990484,1007.561484,969.057855,966.564720,967.112798,1004.611150,1002.026546,1002.594731,992.780413,990.226246,990.787741
Russell RAFI Global,10/25/2010,1033.032758,1030.373629,1030.958298,1023.013414,1020.380075,1020.959074,965.375813,962.890840,963.437217,1001.118890,998.541910,999.108517,988.451563,985.907190,986.466627
Russell RAFI Global,10/22/2010,1027.238442,1024.585094,1025.168165,1020.748556,1018.111971,1018.691358,963.683771,961.194584,961.741580,1009.419604,1006.812282,1007.385238,992.968704,990.403875,990.967493
Russell RAFI Global,10/21/2010,1028.494859,1025.823958,1026.411204,1015.677207,1013.039593,1013.619520,959.522013,957.030229,957.578092,1004.198990,1001.591184,1002.164557,991.374778,988.800275,989.366326
Russell RAFI Global,10/20/2010,1025.992048,1023.304266,1023.895801,1007.581993,1004.942441,1005.523360,959.482623,956.969076,957.522264,1002.822839,1000.195753,1000.773929,985.795280,983.212802,983.781160
Russell RAFI Global,10/19/2010,1015.276799,1012.509906,1013.116217,1005.269829,1002.530207,1003.130542,961.786848,959.165728,959.740096,1005.617634,1002.877064,1003.477607,986.227564,983.539837,984.128800
Russell RAFI Global,10/18/2010,1031.230550,1028.418078,1029.034507,1009.892048,1007.137772,1007.741447,964.485113,961.854675,962.431207,1001.589714,998.858081,999.456793,993.950519,991.239720,991.833865
Russell RAFI Global,10/15/2010,1028.086805,1025.268208,1025.886698,999.708286,996.967491,997.568909,958.491013,955.863219,956.439841,1001.060308,998.315807,998.918039,992.934365,990.212142,990.809485
Russell RAFI Global,10/14/2010,1031.437272,1028.591929,1029.212450,1002.841012,1000.074556,1000.677872,956.630621,953.991641,954.567157,997.565016,994.813114,995.413256,996.537637,993.788570,994.388094
Russell RAFI Global,10/13/2010,1027.467761,1024.628701,1025.247643,1010.146178,1007.354980,1007.963489,961.413291,958.756750,959.335902,997.884760,995.127442,995.728564,997.825749,995.068594,995.669681
Russell RAFI Global,10/12/2010,1014.503927,1011.626863,1012.250483,1000.686496,997.848617,998.463743,957.928636,955.212015,955.800858,993.358458,990.541361,991.151983,985.235916,982.441854,983.047483
Russell RAFI Global,10/11/2010,1018.756367,1015.862886,1016.489924,997.299633,994.467093,995.080925,957.824480,955.104058,955.693593,996.053830,993.224828,993.837894,992.691782,989.872330,990.483326
Russell RAFI Global,10/08/2010,1017.612922,1014.661319,1015.292625,994.523305,991.638674,992.255656,954.105617,951.338217,951.930125,996.402652,993.512569,994.130717,988.859286,985.991083,986.604551
Russell RAFI Global,10/07/2010,1015.410202,1012.454197,1013.085854,991.779182,988.891971,989.508927,951.494019,948.724084,949.315980,995.004578,992.107977,992.726940,992.143650,989.255377,989.872560
Russell RAFI Global,10/06/2010,1013.925615,1010.964209,1011.597738,993.538834,990.636972,991.257763,953.591505,950.806319,951.402150,1000.933594,998.010135,998.635546,997.554502,994.640912,995.264211
Russell RAFI Global,10/05/2010,1007.694987,1004.481719,1005.185911,985.448942,982.306611,982.995257,951.155644,948.122665,948.787346,1001.868955,998.674265,999.374386,993.697562,990.528928,991.223338
Russell RAFI Global,10/04/2010,988.529988,985.370105,986.063009,971.711450,968.605329,969.286444,943.841404,940.824370,941.485950,984.237288,981.091127,981.781022,978.789042,975.660296,976.346372
Russell RAFI Global,10/01/2010,996.377159,993.170026,993.874106,981.252572,978.094122,978.787514,946.835468,943.787800,944.456871,989.135896,985.952072,986.651034,985.198524,982.027373,982.723554
Russell RAFI Global,09/30/2010,991.350202,988.117760,988.828379,979.554610,976.360628,977.062792,948.579448,945.486466,946.166426,986.025844,982.810762,983.517565,983.229205,980.023242,980.728039
Russell RAFI Global,09/29/2010,993.565580,990.307516,991.021201,979.226894,976.015849,976.719234,954.404449,951.274801,951.960357,987.719270,984.480377,985.189863,986.606021,983.370779,984.079464
Russell RAFI Global,09/28/2010,991.261663,987.929061,988.656794,976.554441,973.271284,973.988220,955.916879,952.703105,953.404890,989.309556,985.983517,986.709817,987.731110,984.410377,985.135518
Russell RAFI Global,09/27/2010,988.484346,984.132320,984.952054,971.973395,967.694062,968.500104,958.581341,954.360969,955.155905,989.614389,985.257387,986.078059,988.425669,984.073900,984.893586
Russell RAFI Global,09/24/2010,987.876722,983.505048,984.329638,972.665847,968.361485,969.173379,957.601110,953.363415,954.162734,992.048373,987.658237,988.486310,987.759439,983.388283,984.212776
Russell RAFI Global,09/23/2010,972.397763,968.081567,968.895162,963.272841,958.997148,959.803109,952.706138,948.477347,949.274467,983.839242,979.472260,980.295429,973.148159,968.828632,969.642855
Russell RAFI Global,09/22/2010,977.964207,973.608160,974.428935,972.157873,967.827689,968.643591,952.551570,948.308716,949.108163,984.403600,980.018871,980.845051,980.866867,976.497891,977.321102
Russell RAFI Global,09/21/2010,977.154946,972.738022,973.568971,978.946999,974.521975,975.354447,971.983553,967.590005,968.416556,993.138923,988.649749,989.494289,989.916081,985.441475,986.283275
Russell RAFI Global,09/20/2010,977.821891,973.372404,974.209825,977.508197,973.060137,973.897289,976.215087,971.772912,972.608957,992.769055,988.251553,989.101774,995.467495,990.937714,991.790247
Russell RAFI Global,09/17/2010,965.664120,961.085627,961.958585,961.711363,957.151611,958.020996,966.959439,962.374804,963.248934,992.404812,987.699534,988.596665,984.294111,979.627288,980.517088
Russell RAFI Global,09/16/2010,965.528776,960.935761,961.809423,961.330622,956.757578,957.627441,962.691399,958.111881,958.982976,991.313653,986.597979,987.494973,982.035501,977.363963,978.252562
Russell RAFI Global,09/15/2010,968.204680,963.521235,964.419914,964.179854,959.515878,960.410821,970.693940,965.998454,966.899444,990.733927,985.941502,986.861093,984.412309,979.650464,980.564187
Russell RAFI Global,09/14/2010,967.991459,963.262164,964.166906,972.488573,967.737306,968.646252,974.443909,969.683089,970.593863,991.885825,987.039790,987.966865,954.373153,949.710393,950.602407
Russell RAFI Global,09/13/2010,965.207805,960.468111,961.373975,973.775959,968.994191,969.908095,979.720154,974.909197,975.828680,993.048551,988.172144,989.104136,960.165761,955.450826,956.351957
Russell RAFI Global,09/10/2010,951.137446,946.274466,947.217891,962.699560,957.777465,958.732358,976.324645,971.332888,972.301296,988.659083,983.604262,984.584904,951.363289,946.499154,947.442803
Russell RAFI Global,09/09/2010,948.717814,943.850491,944.795639,954.603625,949.706106,950.657117,972.923519,967.932011,968.901273,986.836329,981.773441,982.756565,943.480324,938.639872,939.579802
Russell RAFI Global,09/08/2010,941.905961,936.987717,937.927729,947.137448,942.191888,943.137120,965.407341,960.366382,961.329848,987.429665,982.273715,983.259159,938.383459,933.483608,934.420104
Russell RAFI Global,09/07/2010,939.211880,933.983332,934.960325,955.504843,950.185592,951.179534,964.045400,958.678604,959.681430,989.993682,984.482434,985.512251,933.636599,928.439088,929.410281
Russell RAFI Global,09/06/2010,950.150815,944.773166,945.778325,959.953693,954.520562,955.536092,963.725373,958.270894,959.290415,998.300748,992.650580,993.706678,950.150815,944.773166,945.778325
Russell RAFI Global,09/03/2010,945.235251,939.797161,940.816204,953.286387,947.801978,948.829701,959.969451,954.446593,955.481521,995.634401,989.906357,990.979734,946.525789,941.080275,942.100709
Russell RAFI Global,09/02/2010,935.195121,929.780173,930.794977,945.487869,940.013323,941.039297,952.327164,946.813018,947.846413,988.627211,982.902881,983.975666,936.138866,930.718453,931.734281
Russell RAFI Global,09/01/2010,928.048749,922.579145,923.601572,934.651923,929.143402,930.173103,945.639611,940.066332,941.108139,983.934692,978.135715,979.219711,931.629609,926.138901,927.165273
Russell RAFI Global,08/31/2010,903.592230,898.152126,899.168698,915.439244,909.927815,910.957715,928.724523,923.133110,924.177956,977.702639,971.816351,972.916300,900.803034,895.379723,896.393156
Russell RAFI Global,08/30/2010,906.523726,901.034698,902.063555,912.118295,906.595391,907.630598,933.389963,927.738259,928.797608,974.632889,968.731458,969.837615,911.743529,906.222895,907.257676
Russell RAFI Global,08/27/2010,910.376121,904.644424,905.730454,916.083261,910.315633,911.408470,934.998215,929.111498,930.226900,979.923392,973.753827,974.922823,918.482284,912.699551,913.795251
Russell RAFI Global,08/26/2010,901.475694,895.656041,896.764981,900.868379,895.052647,896.160839,924.439771,918.471869,919.609058,976.619500,970.314741,971.516118,905.756714,899.909423,901.023630
Russell RAFI Global,08/25/2010,897.697009,891.875933,892.985435,906.076828,900.201413,901.321272,928.693677,922.671605,923.819417,984.150314,977.768635,978.984988,901.746930,895.899592,897.014100
Russell RAFI Global,08/24/2010,903.427473,897.500903,898.630907,910.297056,904.325420,905.464017,930.495318,924.391179,925.555040,982.769191,976.322132,977.551376,900.906929,894.996893,896.123745
Russell RAFI Global,08/23/2010,914.615310,908.577522,909.731313,918.449624,912.386524,913.545152,943.990740,937.759032,938.949881,986.415821,979.904046,981.148414,925.039513,918.932911,920.099853
Russell RAFI Global,08/20/2010,915.312800,909.136099,910.326460,919.001864,912.800269,913.995428,942.550953,936.190445,937.416228,992.894487,986.194251,987.485506,931.721708,925.434277,926.645977
Russell RAFI Global,08/19/2010,927.582464,921.307863,922.516438,923.874225,917.624708,918.828452,941.785227,935.414552,936.641632,997.552229,990.804321,992.104061,936.612710,930.277024,931.497365
Russell RAFI Global,08/18/2010,936.645840,930.280624,931.504377,935.234519,928.878894,930.100803,951.875183,945.406472,946.650123,1003.656749,996.836144,998.147449,949.100350,942.650496,943.890521
Russell RAFI Global,08/17/2010,935.707498,929.195853,930.435239,935.107130,928.599662,929.838253,949.739397,943.130103,944.388075,996.993786,990.055646,991.376209,950.593501,943.978264,945.237367
Russell RAFI Global,08/16/2010,925.653647,919.067648,920.332539,919.570811,913.028091,914.284670,941.363378,934.665605,935.951963,995.200084,988.119264,989.479189,937.961994,931.288422,932.570132
Russell RAFI Global,08/13/2010,922.624774,915.972378,917.256887,921.737002,915.091006,916.374279,944.459403,937.649572,938.964480,991.003257,983.857831,985.237539,945.846483,939.026651,940.343490
Russell RAFI Global,08/12/2010,924.018821,917.329671,918.621012,923.307431,916.623431,917.913778,939.737387,932.934448,934.247755,993.886253,986.691319,988.080302,942.832691,936.007344,937.324978
Russell RAFI Global,08/11/2010,930.793971,923.931625,925.263185,925.356311,918.534054,919.857835,942.555089,935.606033,936.954418,995.834987,988.493120,989.917726,942.397126,935.449234,936.797393
Russell RAFI Global,08/10/2010,957.597580,950.090389,951.544071,947.315748,939.889163,941.327237,955.804864,948.311727,949.762688,1014.704374,1006.749488,1008.289861,975.844571,968.194332,969.675713
Russell RAFI Global,08/09/2010,970.591219,962.904004,964.393389,947.052716,939.551929,941.005194,957.254213,949.672629,951.141548,1020.946524,1012.860489,1014.427145,988.279186,980.451881,981.968408
Russell RAFI Global,08/06/2010,965.845144,958.178959,959.664408,941.595651,934.121942,935.570095,949.240799,941.706408,943.166319,1016.398278,1008.330840,1009.894038,976.279895,968.530887,970.032384
Russell RAFI Global,08/05/2010,965.559967,957.826213,959.325765,949.581847,941.976071,943.450809,958.770766,951.091391,952.580399,1019.551828,1011.385621,1012.969025,984.589167,976.702997,978.232103
Russell RAFI Global,08/04/2010,964.471423,956.722336,958.225670,945.852832,938.253337,939.727650,958.527782,950.826449,952.320519,1015.507487,1007.348349,1008.931234,988.231107,980.291122,981.831491
Russell RAFI Global,08/03/2010,965.339625,957.221653,958.766087,942.223711,934.300131,935.807583,953.767007,945.746354,947.272273,1017.924061,1009.363882,1010.992446,983.676837,975.404659,976.978431
Russell RAFI Global,08/02/2010,964.713796,956.575628,958.124773,944.959693,936.988168,938.505591,955.751036,947.688476,949.223228,1017.208453,1008.627449,1010.260889,990.254717,981.901090,983.491248
Russell RAFI Global,07/30/2010,941.878619,933.886916,935.404333,936.435993,928.490470,929.999118,944.408918,936.395746,937.917239,1002.017044,993.515076,995.129379,969.051420,960.829160,962.390353
Russell RAFI Global,07/29/2010,945.274573,937.241603,938.766147,942.792224,934.780349,936.300890,943.685191,935.665729,937.187709,1009.253217,1000.676556,1002.304285,977.595489,969.287856,970.864527
Russell RAFI Global,07/28/2010,944.723664,936.575492,938.130047,941.699873,933.577781,935.127361,948.207776,940.029554,941.589842,1018.773696,1009.986848,1011.663254,981.960783,973.491444,975.107273
Russell RAFI Global,07/27/2010,945.698073,937.395701,938.970416,946.671054,938.360140,939.936475,951.415373,943.062808,944.647044,1009.313741,1000.452881,1002.133525,986.454146,977.793972,979.436552
Russell RAFI Global,07/26/2010,944.236609,935.941635,937.514655,950.156020,941.809045,943.391926,953.506633,945.130224,946.718686,1011.790589,1002.902163,1004.587722,977.979363,969.387964,971.017197
Russell RAFI Global,07/23/2010,932.840877,924.617358,926.177062,942.954646,934.641969,936.218583,950.670882,942.290182,943.879698,1004.834332,995.976151,997.656227,966.730145,958.207874,959.824240
Russell RAFI Global,07/22/2010,925.936524,917.767485,919.316918,944.838957,936.503152,938.084216,937.091444,928.823992,930.392091,999.409246,990.591997,992.264377,957.101549,948.657558,950.259141
Russell RAFI Global,07/21/2010,908.834829,900.780538,902.309327,930.253461,922.009353,923.574172,926.205991,917.997753,919.555763,992.294220,983.500294,985.169474,940.665088,932.328710,933.911043
Russell RAFI Global,07/20/2010,909.717189,901.594444,903.138055,929.384846,921.086491,922.663474,922.355997,914.120402,915.685458,1000.117436,991.187519,992.884522,939.850289,931.458489,933.053230
Russell RAFI Global,07/19/2010,907.400306,899.276625,900.819236,928.785130,920.469998,922.048964,914.082839,905.899332,907.453304,1007.751369,998.729276,1000.442488,933.740015,925.380523,926.967913
Russell RAFI Global,07/16/2010,908.637943,900.483173,902.032642,922.020922,913.746043,915.318334,916.424990,908.200334,909.763082,1002.363696,993.367764,995.077060,932.208808,923.842496,925.432159
Russell RAFI Global,07/15/2010,925.459007,917.132078,918.715237,937.318273,928.884638,930.488085,937.625161,929.188765,930.792737,1015.626491,1006.488269,1008.225675,960.838064,952.192808,953.836489
Russell RAFI Global,07/14/2010,926.375963,918.007334,919.598403,944.853919,936.318366,937.941171,950.645996,942.058119,943.690872,1010.873153,1001.741200,1003.477394,972.953218,964.163823,965.834889
Russell RAFI Global,07/13/2010,923.036005,914.661958,916.253259,947.436310,938.840896,940.474263,951.704356,943.070221,944.710946,1012.967416,1003.777485,1005.523827,965.226301,956.469491,958.133528
Russell RAFI Global,07/12/2010,908.318349,900.038670,901.614222,938.142933,929.591392,931.218677,942.817768,934.223614,935.859008,1000.807415,991.684663,993.420644,954.634712,945.932842,947.588733
Russell RAFI Global,07/09/2010,908.406275,900.047127,901.633323,936.122496,927.508304,929.142896,939.289207,930.645875,932.285996,999.989025,990.787134,992.533245,954.295729,945.514307,947.180632
Russell RAFI Global,07/08/2010,902.599076,894.279548,895.857899,927.069765,918.524683,920.145825,929.862598,921.291774,922.917799,994.790626,985.621341,987.360904,948.998862,940.251654,941.911142
Russell RAFI Global,07/07/2010,891.443559,883.118594,884.698670,913.022517,904.496032,906.114356,921.786294,913.177966,914.811824,1000.179949,990.839523,992.612333,923.723065,915.096650,916.733941
Russell RAFI Global,07/06/2010,878.738712,870.321249,871.936539,899.034362,890.422486,892.075084,907.607262,898.913266,900.581623,990.657373,981.167837,982.988856,912.070900,903.334146,905.010708
Russell RAFI Global,07/05/2010,863.888106,855.564429,857.162105,890.275501,881.697578,883.344055,900.528221,891.851511,893.516950,993.334355,983.763446,985.600520,899.887717,891.217179,892.881433
Russell RAFI Global,07/02/2010,865.283779,856.902383,858.509384,887.046376,878.454181,880.101599,896.972668,888.284324,889.950177,985.176203,975.633494,977.463158,900.879271,892.153087,893.826195
Russell RAFI Global,07/01/2010,863.664855,855.252858,856.867733,889.692122,881.026622,882.690163,905.825217,897.002583,898.696289,994.383630,984.698447,986.557739,892.682682,883.988055,885.657187
Russell RAFI Global,06/30/2010,869.018836,860.428749,862.079152,904.422205,895.482162,897.199801,926.768889,917.607954,919.368033,990.834472,981.040261,982.922011,912.970163,903.945625,905.679498
Russell RAFI Global,06/29/2010,874.325167,865.574358,867.250691,904.143112,895.093866,896.827369,937.864075,928.477328,930.275484,986.663460,976.788297,978.680016,918.077756,908.889043,910.649262
Russell RAFI Global,06/28/2010,902.287413,893.226308,894.963199,929.816942,920.479376,922.269260,955.694438,946.097000,947.936699,994.902255,984.911079,986.826252,955.955464,946.355405,948.195606
Russell RAFI Global,06/25/2010,898.809134,889.594534,891.360160,934.364437,924.785323,926.620795,955.185710,945.393137,947.269510,1001.385788,991.119571,993.086699,952.750487,942.982880,944.854469
Russell RAFI Global,06/24/2010,902.750558,893.475429,895.253522,938.994654,929.347143,931.196624,957.504836,947.667146,949.553085,1003.744919,993.432144,995.409160,957.357160,947.520986,949.406635
Russell RAFI Global,06/23/2010,913.373031,903.950602,905.758740,954.571113,944.723682,946.613377,974.826661,964.770272,966.700065,1011.759410,1001.322020,1003.324926,977.080339,967.000701,968.934955
Russell RAFI Global,06/22/2010,921.002627,911.440739,913.272329,969.442243,959.377453,961.305375,979.568175,969.398257,971.346316,1009.470565,998.990198,1000.997725,991.091987,980.802428,982.773405
Russell RAFI Global,06/21/2010,933.972424,924.228070,926.098980,981.369278,971.130421,973.096276,985.499254,975.217308,977.191436,1020.550146,1009.902506,1011.946846,1010.759306,1000.213816,1002.238543
Russell RAFI Global,06/18/2010,926.281358,916.500569,918.385039,974.438679,964.149387,966.131831,977.147087,966.829197,968.817151,1025.645291,1014.815298,1016.901920,998.806890,988.260289,990.292309
Russell RAFI Global,06/17/2010,923.982144,914.215527,916.098156,972.808639,962.525919,964.508033,976.930616,966.604325,968.594838,1031.520008,1020.616700,1022.718440,996.108258,985.579258,987.608846
Russell RAFI Global,06/16/2010,922.230178,912.404825,914.304618,967.822874,957.511781,959.505494,978.126239,967.705375,969.720313,1027.539197,1016.591892,1018.708620,1000.515181,989.855787,991.916846
Russell RAFI Global,06/15/2010,920.658946,910.794258,912.695940,967.674031,957.305585,959.304380,977.134126,966.664317,968.682652,1030.138643,1019.100900,1021.228720,997.007073,986.324329,988.383713
Russell RAFI Global,06/14/2010,907.902472,898.114040,900.000430,956.008547,945.701466,947.687807,966.028265,955.613158,957.620318,1010.990589,1000.090727,1002.191307,989.174995,978.510334,980.565587
Russell RAFI Global,06/11/2010,896.567967,886.726382,888.628095,959.319299,948.788895,950.823711,968.443080,957.812526,959.866693,1016.828027,1005.666354,1007.823151,975.761433,965.050546,967.120236
